provider,cidr,region
aws,52.93.193.192/32,ca-central-1
aws,52.93.193.193/32,ca-central-1
aws,52.93.193.194/32,ca-central-1
aws,52.93.193.195/32,ca-central-1
aws,52.93.193.196/32,ca-central-1
aws,52.93.193.197/32,ca-central-1
aws,52.93.193.198/32,ca-central-1
aws,52.93.193.199/32,ca-central-1
aws,52.93.193.200/32,ca-central-1
aws,52.93.193.201/32,ca-central-1
aws,52.93.193.202/32,ca-central-1
aws,52.93.193.203/32,ca-central-1
aws,52.93.198.0/25,eu-west-3
aws,52.93.199.24/32,us-east-2
aws,52.93.199.25/32,us-east-2
aws,52.93.199.26/32,us-east-2
aws,52.93.199.27/32,us-east-2
aws,52.93.199.28/32,us-east-2
aws,52.93.199.29/32,us-east-2
aws,52.93.199.30/32,us-east-2
aws,52.93.199.31/32,us-east-2
aws,52.93.199.32/32,us-east-2
aws,52.93.199.33/32,us-east-2
aws,52.93.199.34/32,us-east-2
aws,52.93.199.35/32,us-east-2
aws,52.93.199.36/32,us-east-2
aws,52.93.199.37/32,us-east-2
aws,52.93.199.38/32,us-east-2
aws,52.93.199.39/32,us-east-2
aws,52.93.199.40/32,us-east-2
aws,52.93.199.41/32,us-east-2
aws,52.93.199.42/32,us-east-2
aws,52.93.199.43/32,us-east-2
aws,52.93.199.44/32,us-east-2
aws,52.93.199.45/32,us-east-2
aws,52.93.199.46/32,us-east-2
aws,52.93.199.47/32,us-east-2
aws,52.93.199.88/32,us-east-2
aws,52.93.199.89/32,us-east-2
aws,52.93.199.90/32,us-east-2
aws,52.93.199.91/32,us-east-2
aws,52.93.199.92/32,us-east-2
aws,52.93.199.93/32,us-east-2
aws,52.93.199.94/32,us-east-2
aws,52.93.199.95/32,us-east-2
aws,52.93.199.96/32,us-east-2
aws,52.93.199.97/32,us-east-2
aws,52.93.199.98/32,us-east-2
aws,52.93.199.99/32,us-east-2
aws,52.93.199.100/32,us-east-2
aws,52.93.199.101/32,us-east-2
aws,52.93.199.102/32,us-east-2
aws,52.93.199.103/32,us-east-2
aws,52.93.199.104/32,us-east-2
aws,52.93.199.105/32,us-east-2
aws,52.93.199.106/32,us-east-2
aws,52.93.199.107/32,us-east-2
aws,52.93.199.108/32,us-east-2
aws,52.93.199.109/32,us-east-2
aws,52.93.199.110/32,us-east-2
aws,52.93.199.111/32,us-east-2
aws,52.93.201.80/28,us-west-1
aws,52.93.201.96/28,us-west-1
aws,52.93.228.160/32,eu-west-2
aws,52.93.228.161/32,eu-west-2
aws,52.93.228.162/32,eu-west-2
aws,52.93.228.163/32,eu-west-2
aws,52.93.228.164/32,eu-west-2
aws,52.93.228.165/32,eu-west-2
aws,52.93.228.166/32,eu-west-2
aws,52.93.228.167/32,eu-west-2
aws,52.93.228.192/32,eu-west-2
aws,52.93.228.193/32,eu-west-2
aws,52.93.228.194/32,eu-west-2
aws,52.93.228.195/32,eu-west-2
aws,52.93.228.196/32,eu-west-2
aws,52.93.228.197/32,eu-west-2
aws,52.93.228.198/32,eu-west-2
aws,52.93.228.199/32,eu-west-2
aws,52.93.229.64/32,eu-west-2
aws,52.93.229.65/32,eu-west-2
aws,52.93.229.66/32,eu-west-2
aws,52.93.229.67/32,eu-west-2
aws,52.93.229.68/32,eu-west-2
aws,52.93.229.69/32,eu-west-2
aws,52.93.229.70/32,eu-west-2
aws,52.93.229.71/32,eu-west-2
aws,52.93.229.96/32,eu-west-2
aws,52.93.229.97/32,eu-west-2
aws,52.93.229.98/32,eu-west-2
aws,52.93.229.99/32,eu-west-2
aws,52.93.229.100/32,eu-west-2
aws,52.93.229.101/32,eu-west-2
aws,52.93.229.102/32,eu-west-2
aws,52.93.229.103/32,eu-west-2
aws,52.93.229.128/32,eu-west-2
aws,52.93.229.129/32,eu-west-2
aws,52.93.229.130/32,eu-west-2
aws,52.93.229.131/32,eu-west-2
aws,52.93.229.132/32,eu-west-2
aws,52.93.229.133/32,eu-west-2
aws,52.93.229.134/32,eu-west-2
aws,52.93.229.135/32,eu-west-2
aws,52.93.229.148/32,eu-west-2
aws,52.93.229.149/32,eu-west-2
aws,52.93.236.0/24,us-east-1
aws,52.93.237.0/24,us-west-1
aws,52.93.238.0/25,us-east-1
aws,52.93.238.128/25,us-east-1
aws,52.93.239.0/24,us-east-2
aws,52.93.240.0/23,us-west-2
aws,52.93.242.0/24,eu-west-1
aws,52.93.243.0/24,us-east-1
aws,52.93.244.0/24,eu-central-1
aws,52.93.245.0/24,ap-northeast-1
aws,52.93.246.216/31,us-west-2
aws,52.93.246.218/31,us-west-2
aws,52.93.246.220/32,us-west-2
aws,52.93.246.221/32,us-west-2
aws,52.93.246.222/32,us-west-2
aws,52.93.246.223/32,us-west-2
aws,52.93.247.0/25,ap-northeast-2
aws,52.93.248.0/24,ap-northeast-2
aws,52.93.249.0/24,us-east-1
aws,52.93.250.0/23,ap-northeast-1
aws,52.93.254.0/24,us-east-1
aws,52.93.255.0/24,eu-west-2
aws,52.94.0.0/22,us-east-1
aws,52.94.4.0/24,us-east-2
aws,52.94.5.0/24,eu-west-1
aws,52.94.6.0/24,ap-northeast-2
aws,52.94.7.0/24,sa-east-1
aws,52.94.8.0/24,ap-northeast-1
aws,52.94.9.0/24,us-gov-west-1
aws,52.94.10.0/24,us-west-2
aws,52.94.11.0/24,ap-southeast-1
aws,52.94.12.0/24,us-west-1
aws,52.94.13.0/24,ap-southeast-2
aws,52.94.14.0/24,ca-central-1
aws,52.94.15.0/24,eu-west-2
aws,52.94.16.0/24,eu-west-3
aws,52.94.17.0/24,eu-central-1
aws,52.94.18.0/24,eu-south-1
aws,52.94.19.0/24,ap-northeast-3
aws,52.94.20.0/24,ap-south-1
aws,52.94.22.0/24,us-gov-east-1
aws,52.94.23.0/24,eu-north-1
aws,52.94.24.0/23,eu-west-1
aws,52.94.26.0/23,eu-west-1
aws,52.94.28.0/23,us-west-2
aws,52.94.30.0/24,af-south-1
aws,52.94.32.0/20,eu-west-2
aws,52.94.48.0/20,eu-west-2
aws,52.94.64.0/22,ca-central-1
aws,52.94.68.0/24,us-east-1
aws,52.94.69.0/24,eu-central-1
aws,52.94.72.0/22,us-west-1
aws,52.94.76.0/22,us-west-2
aws,52.94.80.0/20,ca-central-1
aws,52.94.96.0/20,ca-central-1
aws,52.94.112.0/22,eu-west-2
aws,52.94.116.0/22,us-west-2
aws,52.94.120.0/22,us-west-2
aws,52.94.124.0/22,us-east-1
aws,52.94.128.0/22,us-west-2
aws,52.94.132.0/22,us-east-1
aws,52.94.136.0/21,eu-central-1
aws,52.94.144.0/23,us-west-1
aws,52.94.146.0/24,eu-central-1
aws,52.94.148.0/22,sa-east-1
aws,52.94.152.3/32,ap-northeast-1
aws,52.94.152.9/32,us-east-1
aws,52.94.152.11/32,us-east-1
aws,52.94.152.12/32,us-east-1
aws,52.94.152.44/32,us-east-1
aws,52.94.152.60/32,us-east-2
aws,52.94.152.61/32,us-east-2
aws,52.94.152.62/32,us-east-2
aws,52.94.152.63/32,us-east-2
aws,52.94.152.64/32,us-east-2
aws,52.94.152.65/32,us-east-2
aws,52.94.152.66/32,us-west-1
aws,52.94.152.67/32,us-west-1
aws,52.94.152.68/32,us-west-1
aws,52.94.152.69/32,us-west-1
aws,52.94.152.176/32,ap-southeast-2
aws,52.94.152.177/32,ap-southeast-2
aws,52.94.152.178/32,ap-southeast-2
aws,52.94.152.179/32,ap-southeast-2
aws,52.94.152.180/32,ap-southeast-2
aws,52.94.152.181/32,ap-southeast-2
aws,52.94.152.182/32,ap-southeast-2
aws,52.94.152.183/32,ap-southeast-2
aws,52.94.152.184/32,us-gov-west-1
aws,52.94.152.185/32,us-gov-west-1
aws,52.94.152.186/32,us-gov-west-1
aws,52.94.152.187/32,us-gov-west-1
aws,52.94.152.188/32,us-gov-west-1
aws,52.94.152.189/32,us-gov-west-1
aws,52.94.152.190/32,us-gov-west-1
aws,52.94.152.191/32,us-gov-west-1
aws,52.94.152.192/32,us-gov-west-1
aws,52.94.152.193/32,us-gov-west-1
aws,52.94.152.194/32,us-gov-west-1
aws,52.94.152.195/32,us-gov-west-1
aws,52.94.160.0/20,eu-west-2
aws,52.94.176.0/20,us-west-2
aws,52.94.192.0/22,us-east-1
aws,52.94.196.0/24,eu-west-1
aws,52.94.197.0/24,us-west-2
aws,52.94.198.0/28,us-west-1
aws,52.94.198.16/28,sa-east-1
aws,52.94.198.32/28,us-gov-west-1
aws,52.94.198.48/28,eu-central-1
aws,52.94.198.64/28,ap-northeast-2
aws,52.94.198.80/28,ap-south-1
aws,52.94.198.96/28,ap-southeast-1
aws,52.94.198.112/28,ap-southeast-2
aws,52.94.198.128/28,ca-central-1
aws,52.94.198.144/28,eu-west-2
aws,52.94.199.0/24,us-east-2
aws,52.94.200.0/24,ap-northeast-1
aws,52.94.201.0/26,us-east-1
aws,52.94.201.64/26,us-east-1
aws,52.94.204.0/23,eu-central-1
aws,52.94.206.0/23,sa-east-1
aws,52.94.208.0/21,us-west-2
aws,52.94.216.0/21,eu-west-1
aws,52.94.224.0/20,us-east-1
aws,52.94.240.0/22,us-east-1
aws,52.94.244.0/22,us-east-1
aws,52.94.248.0/28,us-east-1
aws,52.94.248.16/28,eu-west-1
aws,52.94.248.32/28,ap-southeast-1
aws,52.94.248.48/28,sa-east-1
aws,52.94.248.64/28,ap-southeast-2
aws,52.94.248.80/28,ap-northeast-1
aws,52.94.248.96/28,us-west-2
aws,52.94.248.112/28,eu-central-1
aws,52.94.248.128/28,us-west-1
aws,52.94.248.144/28,ap-south-1
aws,52.94.248.160/28,us-east-2
aws,52.94.248.176/28,ap-northeast-2
aws,52.94.248.192/28,eu-west-2
aws,52.94.248.208/28,ca-central-1
aws,52.94.248.224/28,us-gov-west-1
aws,52.94.249.32/28,eu-west-3
aws,52.94.249.48/28,eu-south-1
aws,52.94.249.64/28,us-west-2
aws,52.94.249.80/28,us-west-1
aws,52.94.249.96/28,ap-northeast-3
aws,52.94.249.112/28,us-gov-east-1
aws,52.94.249.128/28,eu-north-1
aws,52.94.249.144/28,ap-east-1
aws,52.94.249.160/28,me-south-1
aws,52.94.249.176/28,af-south-1
aws,52.94.249.192/28,ap-southeast-3
aws,52.94.249.208/28,ap-south-2
aws,52.94.249.224/28,me-central-1
aws,52.94.249.240/28,eu-south-2
aws,52.94.250.0/28,eu-central-2
aws,52.94.250.16/28,ap-southeast-4
aws,52.94.250.32/28,il-central-1
aws,52.94.250.48/28,ca-west-1
aws,52.94.250.80/28,ap-southeast-5
aws,52.94.250.96/28,mx-central-1
aws,52.94.250.112/28,ap-southeast-7
aws,52.94.250.128/28,ap-east-2
aws,52.94.250.144/28,ap-southeast-6
aws,52.94.250.160/28,me-west-1
aws,52.94.250.176/28,sa-west-1
aws,52.94.252.0/23,us-east-1
aws,52.94.254.0/23,us-east-1
aws,52.95.0.0/20,us-east-2
aws,52.95.16.0/21,us-east-2
aws,52.95.24.0/22,us-east-2
aws,52.95.28.0/24,us-east-2
aws,52.95.29.0/26,us-east-2
aws,52.95.30.0/23,ap-northeast-1
aws,52.95.34.0/24,ap-northeast-1
aws,52.95.35.0/24,ap-southeast-1
aws,52.95.36.0/22,ap-southeast-2
aws,52.95.40.0/24,us-west-2
aws,52.95.41.0/24,us-east-1
aws,52.95.42.0/24,us-west-1
aws,52.95.48.0/22,us-east-1
aws,52.95.52.0/22,us-east-1
aws,52.95.56.0/22,ap-northeast-1
aws,52.95.60.0/24,eu-west-1
aws,52.95.61.0/24,eu-west-1
aws,52.95.62.0/24,us-east-1
aws,52.95.63.0/24,us-east-1
aws,52.95.64.0/20,ap-south-1
aws,52.95.80.0/20,ap-south-1
aws,52.95.96.0/22,ap-south-1
aws,52.95.100.0/22,us-gov-west-1
aws,52.95.104.0/22,eu-west-1
aws,52.95.108.0/23,us-east-1
aws,52.95.110.0/24,GLOBAL
aws,52.95.111.0/24,ap-northeast-2
aws,52.95.112.0/20,eu-west-1
aws,52.95.128.0/21,ap-southeast-2
aws,52.95.136.0/23,eu-south-2
aws,52.95.138.0/24,eu-south-2
aws,52.95.139.0/24,eu-central-2
aws,52.95.140.0/23,eu-central-2
aws,52.95.142.0/23,eu-west-2
aws,52.95.144.0/24,eu-west-2
aws,52.95.145.0/24,ca-central-1
aws,52.95.146.0/23,ca-central-1
aws,52.95.148.0/23,eu-west-2
aws,52.95.150.0/24,eu-west-2
aws,52.95.151.0/24,eu-south-1
aws,52.95.152.0/23,eu-south-1
aws,52.95.154.0/23,eu-west-3
aws,52.95.156.0/24,eu-west-3
aws,52.95.157.0/24,ap-northeast-3
aws,52.95.158.0/23,ap-northeast-3
aws,52.95.160.0/23,ap-east-1
aws,52.95.162.0/24,ap-east-1
aws,52.95.163.0/24,sa-east-1
aws,52.95.164.0/23,sa-east-1
aws,52.95.166.0/23,ap-southeast-4
aws,52.95.168.0/24,ap-southeast-4
aws,52.95.169.0/24,eu-north-1
aws,52.95.170.0/23,eu-north-1
aws,52.95.172.0/23,me-south-1
aws,52.95.174.0/24,me-south-1
aws,52.95.175.0/24,af-south-1
aws,52.95.176.0/24,af-south-1
aws,52.95.177.0/24,ap-southeast-3
aws,52.95.178.0/23,ap-southeast-3
aws,52.95.180.0/24,af-south-1
aws,52.95.181.0/24,ap-northeast-3
aws,52.95.182.0/23,ap-northeast-3
aws,52.95.184.0/23,ap-south-2
aws,52.95.186.0/24,ap-south-2
aws,52.95.187.0/24,me-central-1
aws,52.95.188.0/23,me-central-1
aws,52.95.190.0/24,ca-central-1
aws,52.95.191.0/24,eu-west-2
aws,52.95.192.0/20,ap-northeast-2
aws,52.95.208.0/22,us-east-1
aws,52.95.212.0/22,ap-southeast-1
aws,52.95.216.0/22,GLOBAL
aws,52.95.224.0/24,eu-south-1
aws,52.95.225.0/24,ap-northeast-3
aws,52.95.226.0/24,ap-east-1
aws,52.95.227.0/24,eu-north-1
aws,52.95.228.0/24,me-south-1
aws,52.95.229.0/24,af-south-1
aws,52.95.230.0/24,us-west-2
aws,52.95.235.0/24,ap-southeast-3
aws,52.95.239.0/24,eu-west-2
aws,52.95.240.0/24,sa-east-1
aws,52.95.241.0/24,ap-southeast-2
aws,52.95.242.0/24,ap-southeast-1
aws,52.95.243.0/24,ap-northeast-1
aws,52.95.244.0/24,eu-west-1
aws,52.95.245.0/24,us-east-1
aws,52.95.246.0/24,us-west-1
aws,52.95.247.0/24,us-west-2
aws,52.95.248.0/24,eu-central-1
aws,52.95.249.0/24,ap-south-1
aws,52.95.250.0/24,ca-central-1
aws,52.95.251.0/24,us-east-2
aws,52.95.252.0/24,ap-northeast-2
aws,52.95.253.0/24,eu-west-2
aws,52.95.254.0/24,eu-west-3
aws,52.95.255.0/28,sa-east-1
aws,52.95.255.16/28,ap-southeast-2
aws,52.95.255.32/28,ap-southeast-1
aws,52.95.255.48/28,ap-northeast-1
aws,52.95.255.64/28,eu-west-1
aws,52.95.255.80/28,us-east-1
aws,52.95.255.96/28,us-west-1
aws,52.95.255.112/28,us-west-2
aws,52.95.255.128/28,eu-central-1
aws,52.119.128.0/20,eu-south-1
aws,52.119.144.0/21,eu-south-1
aws,52.119.152.0/22,eu-south-1
aws,52.119.156.0/22,eu-south-1
aws,52.119.160.0/20,us-west-2
aws,52.119.176.0/21,us-west-1
aws,52.119.184.0/22,ap-southeast-1
aws,52.119.188.0/22,eu-central-1
aws,52.119.192.0/22,eu-west-1
aws,52.119.196.0/22,us-east-1
aws,52.119.205.0/24,ap-southeast-1
aws,52.119.206.0/23,us-east-1
aws,52.119.208.0/23,us-gov-west-1
aws,52.119.210.0/23,ap-southeast-2
aws,52.119.212.0/23,us-east-1
aws,52.119.214.0/23,us-east-1
aws,52.119.216.0/21,ap-northeast-1
aws,52.119.224.0/21,us-east-1
aws,52.119.232.0/21,us-east-1
aws,52.119.240.0/21,eu-west-1
aws,52.119.248.0/24,ap-east-1
aws,52.119.249.0/24,me-south-1
aws,52.119.252.0/22,us-west-2
aws,52.124.128.0/17,GLOBAL
aws,52.129.130.0/24,eu-west-1
aws,52.129.131.0/24,eu-west-3
aws,52.129.224.0/22,us-west-2
aws,52.144.133.32/27,eu-west-2
aws,52.144.192.0/26,us-east-1
aws,52.144.192.64/26,us-east-1
aws,52.144.192.128/26,us-east-1
aws,52.144.192.192/26,us-east-1
aws,52.144.193.0/26,us-east-1
aws,52.144.193.64/26,us-east-1
aws,52.144.193.128/26,us-east-1
aws,52.144.194.0/26,us-east-1
aws,52.144.194.64/26,us-west-2
aws,52.144.194.128/26,us-west-2
aws,52.144.194.192/26,us-west-1
aws,52.144.195.0/26,us-east-1
aws,52.144.196.192/26,us-east-2
aws,52.144.197.128/26,us-west-2
aws,52.144.197.192/26,us-west-2
aws,52.144.199.128/26,ca-central-1
aws,52.144.200.64/26,us-east-1
aws,52.144.200.128/26,us-east-1
aws,52.144.201.64/26,ca-central-1
aws,52.144.201.128/26,ca-central-1
aws,52.144.205.0/26,us-west-1
aws,52.144.208.0/31,eu-north-1
aws,52.144.208.2/31,eu-north-1
aws,52.144.208.64/26,eu-west-1
aws,52.144.208.128/26,eu-west-1
aws,52.144.208.192/26,eu-west-1
aws,52.144.209.0/26,eu-central-1
aws,52.144.209.64/26,eu-west-2
aws,52.144.209.128/26,eu-west-3
aws,52.144.209.192/26,eu-west-2
aws,52.144.210.0/26,eu-west-1
aws,52.144.210.64/26,eu-west-3
aws,52.144.210.128/26,eu-west-1
aws,52.144.210.192/26,eu-central-1
aws,52.144.211.0/26,eu-central-1
aws,52.144.211.64/26,eu-west-2
aws,52.144.211.128/26,eu-west-2
aws,52.144.211.192/31,eu-west-2
aws,52.144.211.194/31,eu-west-2
aws,52.144.211.196/31,eu-west-2
aws,52.144.211.198/31,eu-west-2
aws,52.144.211.200/31,eu-west-2
aws,52.144.211.202/31,eu-west-2
aws,52.144.212.64/26,eu-west-1
aws,52.144.212.192/26,eu-west-1
aws,52.144.213.64/26,eu-west-2
aws,52.144.214.128/26,eu-south-1
aws,52.144.215.0/31,eu-west-1
aws,52.144.215.2/31,eu-west-1
aws,52.144.215.192/31,eu-north-1
aws,52.144.215.194/31,eu-north-1
aws,52.144.215.196/31,eu-north-1
aws,52.144.215.198/31,eu-north-1
aws,52.144.215.200/31,eu-north-1
aws,52.144.215.202/31,eu-north-1
aws,52.144.216.0/31,eu-north-1
aws,52.144.216.2/31,eu-north-1
aws,52.144.216.4/31,eu-north-1
aws,52.144.216.6/31,eu-north-1
aws,52.144.216.8/31,eu-north-1
aws,52.144.216.10/31,eu-north-1
aws,52.144.218.0/26,eu-west-1
aws,52.144.218.64/26,eu-west-1
aws,52.144.223.64/26,ap-south-1
aws,52.144.223.128/26,ap-south-1
aws,52.144.224.64/26,ap-southeast-2
aws,52.144.224.128/26,ap-southeast-1
aws,52.144.224.192/26,ap-east-1
aws,52.144.225.0/26,ap-east-1
aws,52.144.225.64/26,ap-northeast-1
aws,52.144.225.128/26,ap-northeast-1
aws,52.144.227.64/26,ap-northeast-2
aws,52.144.227.192/26,ap-northeast-2
aws,52.144.228.0/31,ap-south-1
aws,52.144.228.2/31,ap-south-1
aws,52.144.228.64/26,ap-southeast-2
aws,52.144.228.128/26,ap-south-1
aws,52.144.228.192/26,ap-northeast-2
aws,52.144.229.0/26,ap-southeast-2
aws,52.144.229.64/26,ap-northeast-1
aws,52.144.230.0/26,ap-northeast-1
aws,52.144.230.204/31,ap-southeast-1
aws,52.144.230.206/31,ap-southeast-1
aws,52.144.230.208/31,ap-southeast-1
aws,52.144.230.210/31,ap-southeast-1
aws,52.144.231.64/26,ap-southeast-1
aws,52.144.233.64/31,ap-northeast-3
aws,52.144.233.66/31,ap-northeast-3
aws,52.144.233.68/31,ap-northeast-3
aws,52.144.233.70/31,ap-northeast-3
aws,52.144.233.128/31,ap-northeast-3
aws,52.144.233.130/31,ap-northeast-3
aws,52.144.233.132/31,ap-northeast-3
aws,52.144.233.134/31,ap-northeast-3
aws,52.144.233.192/26,eu-west-1
aws,52.192.0.0/15,ap-northeast-1
aws,52.194.0.0/15,ap-northeast-1
aws,52.195.198.0/23,ap-northeast-1
aws,52.195.200.0/22,ap-northeast-1
aws,52.196.0.0/14,ap-northeast-1
aws,52.199.127.192/26,ap-northeast-1
aws,52.200.0.0/13,us-east-1
aws,52.208.0.0/13,eu-west-1
aws,52.212.248.0/26,eu-west-1
aws,52.215.218.64/28,eu-west-1
aws,52.215.218.112/28,eu-west-1
aws,52.216.0.0/15,us-east-1
aws,52.218.0.0/17,eu-west-1
aws,52.218.128.0/17,us-west-2
aws,52.219.0.0/20,ap-northeast-1
aws,52.219.16.0/22,ap-northeast-1
aws,52.219.20.0/24,ap-northeast-1
aws,52.219.21.0/24,ap-northeast-1
aws,52.219.24.0/21,us-west-1
aws,52.219.32.0/21,ap-southeast-1
aws,52.219.40.0/22,ap-southeast-1
aws,52.219.44.0/22,eu-central-1
aws,52.219.56.0/22,ap-northeast-2
aws,52.219.60.0/23,ap-northeast-2
aws,52.219.62.0/23,ap-south-1
aws,52.219.64.0/22,ap-south-1
aws,52.219.68.0/22,ap-northeast-1
aws,52.219.72.0/22,eu-central-1
aws,52.219.80.0/20,us-east-2
aws,52.219.96.0/20,us-east-2
aws,52.219.112.0/21,us-west-1
aws,52.219.120.0/22,us-west-1
aws,52.219.124.0/22,ap-southeast-1
aws,52.219.128.0/22,ap-southeast-1
aws,52.219.132.0/22,ap-southeast-1
aws,52.219.136.0/22,ap-northeast-1
aws,52.219.140.0/24,eu-central-1
aws,52.219.141.0/24,us-east-2
aws,52.219.142.0/24,us-east-2
aws,52.219.143.0/24,us-east-2
aws,52.219.144.0/22,ap-northeast-2
aws,52.219.148.0/23,ap-northeast-2
aws,52.219.150.0/23,ap-northeast-1
aws,52.219.152.0/22,ap-northeast-1
aws,52.219.156.0/22,ap-south-1
aws,52.219.160.0/23,ap-south-1
aws,52.219.162.0/23,ap-northeast-1
aws,52.219.164.0/22,ap-southeast-1
aws,52.219.168.0/24,eu-central-1
aws,52.219.169.0/24,eu-central-1
aws,52.219.170.0/23,eu-central-1
aws,52.219.172.0/22,ap-northeast-1
aws,52.219.176.0/22,us-east-2
aws,52.219.180.0/22,ap-southeast-1
aws,52.219.184.0/21,ap-southeast-1
aws,52.219.192.0/23,us-west-1
aws,52.219.194.0/24,us-west-1
aws,52.219.195.0/24,ap-northeast-1
aws,52.219.196.0/22,ap-northeast-1
aws,52.219.200.0/24,ap-northeast-1
aws,52.219.201.0/24,ap-northeast-1
aws,52.219.202.0/23,ap-northeast-2
aws,52.219.204.0/22,ap-northeast-2
aws,52.219.208.0/23,eu-central-1
aws,52.219.210.0/24,eu-central-1
aws,52.219.211.0/24,eu-central-1
aws,52.219.212.0/22,us-east-2
aws,52.219.216.0/23,us-west-1
aws,52.219.218.0/24,eu-central-1
aws,52.219.219.0/24,eu-west-2
aws,52.219.220.0/23,us-west-1
aws,52.219.224.0/22,us-east-2
aws,52.219.228.0/22,us-east-2
aws,52.219.232.0/22,us-east-2
aws,52.219.254.0/24,eu-south-1
aws,52.219.255.0/24,us-west-1
aws,52.220.0.0/15,ap-southeast-1
aws,52.220.191.0/26,ap-southeast-1
aws,52.221.221.128/29,ap-southeast-1
aws,52.222.0.0/17,us-gov-west-1
aws,52.222.128.0/17,GLOBAL
aws,52.223.0.0/17,GLOBAL
aws,52.223.192.0/18,GLOBAL
aws,54.6.0.0/16,il-central-1
aws,54.7.0.0/16,il-central-1
aws,54.20.0.0/15,sa-east-1
aws,54.25.0.0/21,eu-south-1
aws,54.25.14.0/24,us-east-1
aws,54.25.15.0/24,us-east-1
aws,54.25.20.0/24,us-east-1
aws,54.25.82.0/24,us-east-1
aws,54.26.166.0/24,us-east-1
aws,54.32.0.0/16,ap-northeast-2
aws,54.33.0.0/16,ap-northeast-2
aws,54.46.0.0/17,ap-east-1
aws,54.54.0.0/16,ap-east-2
aws,54.55.0.0/16,ap-east-2
aws,54.64.0.0/15,ap-northeast-1
aws,54.66.0.0/16,ap-southeast-2
aws,54.67.0.0/16,us-west-1
aws,54.68.0.0/14,us-west-2
aws,54.72.0.0/15,eu-west-1
aws,54.74.0.0/15,eu-west-1
aws,54.76.0.0/15,eu-west-1
aws,54.78.0.0/16,eu-west-1
aws,54.79.0.0/16,ap-southeast-2
aws,54.80.0.0/13,us-east-1
aws,54.88.0.0/14,us-east-1
aws,54.92.0.0/17,ap-northeast-1
aws,54.92.128.0/17,us-east-1
aws,54.93.0.0/16,eu-central-1
aws,54.94.0.0/16,sa-east-1
aws,54.95.0.0/16,ap-northeast-1
aws,54.112.0.0/18,us-east-1
aws,54.116.0.0/15,ap-northeast-2
aws,54.136.0.0/16,me-central-1
aws,54.137.0.0/16,me-central-1
aws,54.144.0.0/14,us-east-1
aws,54.148.0.0/15,us-west-2
aws,54.150.0.0/16,ap-northeast-1
aws,54.151.0.0/17,us-west-1
aws,54.151.128.0/17,ap-southeast-1
aws,54.152.0.0/16,us-east-1
aws,54.153.0.0/17,us-west-1
aws,54.153.128.0/17,ap-southeast-2
aws,54.153.254.0/24,ap-southeast-2
aws,54.154.0.0/16,eu-west-1
aws,54.155.0.0/16,eu-west-1
aws,54.156.0.0/14,us-east-1
aws,54.160.0.0/13,us-east-1
aws,54.168.0.0/16,ap-northeast-1
aws,54.169.0.0/16,ap-southeast-1
aws,54.170.0.0/15,eu-west-1
aws,54.172.0.0/15,us-east-1
aws,54.174.0.0/15,us-east-1
aws,54.176.0.0/15,us-west-1
aws,54.178.0.0/16,ap-northeast-1
aws,54.179.0.0/16,ap-southeast-1
aws,54.180.0.0/15,ap-northeast-2
aws,54.180.184.0/23,ap-northeast-2
aws,54.182.0.0/16,GLOBAL
aws,54.182.128.0/20,GLOBAL
aws,54.182.144.0/21,GLOBAL
aws,54.182.154.0/23,GLOBAL
aws,54.182.156.0/22,GLOBAL
aws,54.182.160.0/21,GLOBAL
aws,54.182.172.0/22,GLOBAL
aws,54.182.176.0/21,GLOBAL
aws,54.182.184.0/22,GLOBAL
aws,54.182.188.0/23,GLOBAL
aws,54.182.224.0/21,GLOBAL
aws,54.182.240.0/21,GLOBAL
aws,54.182.248.0/22,GLOBAL
aws,54.183.0.0/16,us-west-1
aws,54.183.255.128/26,us-west-1
aws,54.184.0.0/13,us-west-2
aws,54.190.198.32/28,us-west-2
aws,54.192.0.0/16,GLOBAL
aws,54.193.0.0/16,us-west-1
aws,54.194.0.0/15,eu-west-1
aws,54.196.0.0/15,us-east-1
aws,54.198.0.0/16,us-east-1
aws,54.199.0.0/16,ap-northeast-1
aws,54.200.0.0/15,us-west-2
aws,54.202.0.0/15,us-west-2
aws,54.204.0.0/15,us-east-1
aws,54.206.0.0/16,ap-southeast-2
aws,54.207.0.0/16,sa-east-1
aws,54.208.0.0/15,us-east-1
aws,54.210.0.0/15,us-east-1
aws,54.212.0.0/15,us-west-2
aws,54.214.0.0/16,us-west-2
aws,54.215.0.0/16,us-west-1
aws,54.216.0.0/15,eu-west-1
aws,54.218.0.0/16,us-west-2
aws,54.219.0.0/16,us-west-1
aws,54.220.0.0/16,eu-west-1
aws,54.221.0.0/16,us-east-1
aws,54.222.0.0/19,cn-north-1
aws,54.222.48.0/22,cn-north-1
aws,54.222.52.0/22,cn-north-1
aws,54.222.57.0/24,cn-north-1
aws,54.222.58.0/28,cn-north-1
aws,54.222.58.32/28,cn-north-1
aws,54.222.58.48/28,cn-north-1
aws,54.222.64.0/24,cn-north-1
aws,54.222.65.0/24,cn-north-1
aws,54.222.66.0/23,cn-north-1
aws,54.222.68.0/23,cn-north-1
aws,54.222.70.0/24,cn-north-1
aws,54.222.71.0/24,cn-north-1
aws,54.222.76.0/22,cn-north-1
aws,54.222.80.0/21,cn-north-1
aws,54.222.88.0/24,cn-north-1
